order,field_key,element_id,type,group,applies_when,notes
1,BusinessRuleName,MainContent_txtBusinessRule,text,,,
2,Description,MainContent_txtDescription,text,,,
3,Status,MainContent_ddlBusinessRuleStatus,select,,,Enabled/Disabled
4,AlertType,MainContent_ddlAlertType,select,,,Controls conditional sections
5,ChainLinkOperator,MainContent_ddlChainLink,select,,"AlertType in {Fault, Fault-GCC}",All/Equals/Does not Equal/Starts with/Ends with
6,ChainLinkValue,MainContent_txtChainLink,text,,"AlertType in {Fault, Fault-GCC}",
7,TonerMain[],MainContent_cblTonner,multiselect,,"AlertType in {EXCH, SE/F, SNE/F, SNEFGC}","All, Black Toner, Cyan Toner, Magenta Toner, Yellow Toner, Black Drum, Cyan Drum, Magenta Drum, Yellow Drum, Waste Toner Bottle, Blue Toner, White Toner, Green Toner, Red Toner, Blue Drum, White Drum, Green Drum, Red Drum"
8,TonerOther[],MainContent_cblothertonner,multiselect,,"AlertType in {EXCH, SE/F, SNE/F, SNEFGC}","All, IBT, Cleaning Cartridge, Maintenance Kit, Fuser Assembly, PHD Unit, Fusing Unit, Print Cartridge, Fusing Unit Cleaning Cartridge, Smart Kit Drum Cartridge, Fusing Web"
9,OpCo,MainContent_ddlOpCo,select,,,
10,AdditionalConditionsMode,group:AdditionalConditions,choice,AdditionalConditions,,One of AnyDayTime | DayOfMonth | DayOfWeek | FromDate (mutually exclusive)
11,DayOfMonth,MainContent_ddlDayOfTheMonth,select,AdditionalConditions,AdditionalConditionsMode == DayOfMonth,
12,WeekDays[],MainContent_cblWeekDays_*,multiselect,AdditionalConditions,AdditionalConditionsMode == DayOfWeek,
13,FromDate,MainContent_txtFromDate,date,AdditionalConditions,AdditionalConditionsMode == FromDate,
14,ToDate,MainContent_txtToDate,date,AdditionalConditions,AdditionalConditionsMode == FromDate,
15,FromHour,MainContent_ddlFromHour,select,AdditionalConditions,AdditionalConditionsMode == FromDate,
16,FromMinute,MainContent_ddlFromMinute,select,AdditionalConditions,AdditionalConditionsMode == FromDate,
17,ToHour,MainContent_ddlToTimeHour,select,AdditionalConditions,AdditionalConditionsMode == FromDate,
18,ToMinute,MainContent_ddlToMinute,select,AdditionalConditions,AdditionalConditionsMode == FromDate,
19,ConsolidationMode,group:Consolidation,choice,Consolidation,AlertType == EXCH,One of None | ByDays | ByWeek (mutually exclusive)
20,ConsolidateDays,MainContent_txtconsolidate,number,Consolidation,ConsolidationMode == ByDays,
21,ConsolidationWeekDays[],MainContent_cblconsolidationweekdays_*,multiselect,Consolidation,ConsolidationMode == ByWeek,
22,ActionRemark,MainContent_txtActionRemark,text,,,
