order,tag,id,name,type,classes,text,css_selector,xpath
1,head,Head1,,,,,#Head1,/[document][1]/html[1]/head[1]
2,form,Form1,,,,,#Form1,/[document][1]/html[1]/body[1]/form[1]
3,input,__EVENTTARGET,__EVENTTARGET,hidden,,,#__EVENTTARGET,/[document][1]/html[1]/body[1]/form[1]/div[1]/input[1]
4,input,__EVENTARGUMENT,__EVENTARGUMENT,hidden,,,#__EVENTARGUMENT,/[document][1]/html[1]/body[1]/form[1]/div[1]/input[2]
5,input,__LASTFOCUS,__LASTFOCUS,hidden,,,#__LASTFOCUS,/[document][1]/html[1]/body[1]/form[1]/div[1]/input[3]
6,input,__VIEWSTATE,__VIEWSTATE,hidden,,,#__VIEWSTATE,/[document][1]/html[1]/body[1]/form[1]/div[1]/input[4]
7,input,__VIEWSTATEGENERATOR,__VIEWSTATEGENERATOR,hidden,,,#__VIEWSTATEGENERATOR,/[document][1]/html[1]/body[1]/form[1]/div[2]/input[1]
8,input,__EVENTVALIDATION,__EVENTVALIDATION,hidden,,,#__EVENTVALIDATION,/[document][1]/html[1]/body[1]/form[1]/div[2]/input[2]
9,div,wrapper,,,,,#wrapper,/[document][1]/html[1]/body[1]/form[1]/div[3]
10,a,,,,,,#wrapper > div.topSection:nth-of-type(1) > a:nth-of-type(1),/[document][1]/html[1]/body[1]/form[1]/div[3]/div[1]/a[1]
11,span,lblRightCorneText,,,,,#lblRightCorneText,/[document][1]/html[1]/body[1]/form[1]/div[3]/div[1]/ul[1]/li[1]/span[1]
12,span,lblUserName,,,,,#lblUserName,/[document][1]/html[1]/body[1]/form[1]/div[3]/div[1]/ul[1]/li[2]/span[1]
13,a,lnkbtnLogOut,,,,Log Out,#lnkbtnLogOut,/[document][1]/html[1]/body[1]/form[1]/div[3]/div[1]/ul[1]/li[4]/a[1]
14,div,dvTopMenu,,,subHeadSection,,#dvTopMenu,/[document][1]/html[1]/body[1]/form[1]/div[3]/div[2]
15,div,smoothmenu1,,,ddsmoothmenu,,#smoothmenu1,/[document][1]/html[1]/body[1]/form[1]/div[3]/div[2]/div[1]
16,a,,,,parent,Device Management,#smoothmenu1 > ul.menu:nth-of-type(1) > li.active:nth-of-type(1) > a.parent:nth-of-type(1),/[document][1]/html[1]/body[1]/form[1]/div[3]/div[2]/div[1]/ul[1]/li[1]/a[1]
17,a,,,,,Manage Device,li.active:nth-of-type(1) > ul:nth-of-type(1) > li:nth-of-type(1) > a:nth-of-type(1),/[document][1]/html[1]/body[1]/form[1]/div[3]/div[2]/div[1]/ul[1]/li[1]/ul[1]/li[1]/a[1]
18,a,,,,parent selected,Alert Management,#smoothmenu1 > ul.menu:nth-of-type(1) > li.active:nth-of-type(2) > a.parent.selected:nth-of-type(1),/[document][1]/html[1]/body[1]/form[1]/div[3]/div[2]/div[1]/ul[1]/li[2]/a[1]
19,a,,,,,Manage Business Rules,li.active:nth-of-type(2) > ul:nth-of-type(1) > li:nth-of-type(1) > a:nth-of-type(1),/[document][1]/html[1]/body[1]/form[1]/div[3]/div[2]/div[1]/ul[1]/li[2]/ul[1]/li[1]/a[1]
20,a,,,,,Configure Action Template,li.active:nth-of-type(2) > ul:nth-of-type(1) > li:nth-of-type(2) > a:nth-of-type(1),/[document][1]/html[1]/body[1]/form[1]/div[3]/div[2]/div[1]/ul[1]/li[2]/ul[1]/li[2]/a[1]
21,a,,,,,Manage Alert-Action Matrix,li.active:nth-of-type(2) > ul:nth-of-type(1) > li:nth-of-type(3) > a:nth-of-type(1),/[document][1]/html[1]/body[1]/form[1]/div[3]/div[2]/div[1]/ul[1]/li[2]/ul[1]/li[3]/a[1]
22,a,,,,parent,Alert Queue,#smoothmenu1 > ul.menu:nth-of-type(1) > li.active:nth-of-type(3) > a.parent:nth-of-type(1),/[document][1]/html[1]/body[1]/form[1]/div[3]/div[2]/div[1]/ul[1]/li[3]/a[1]
23,a,,,,,Manage Alerts,li.active:nth-of-type(3) > ul:nth-of-type(1) > li:nth-of-type(1) > a:nth-of-type(1),/[document][1]/html[1]/body[1]/form[1]/div[3]/div[2]/div[1]/ul[1]/li[3]/ul[1]/li[1]/a[1]
24,a,,,,parent,Help,#smoothmenu1 > ul.menu:nth-of-type(1) > li:nth-of-type(4) > a.parent:nth-of-type(1),/[document][1]/html[1]/body[1]/form[1]/div[3]/div[2]/div[1]/ul[1]/li[4]/a[1]
25,div,MainContent_upAddBusinessRule,,,,,#MainContent_upAddBusinessRule,/[document][1]/html[1]/body[1]/form[1]/div[3]/div[3]
26,a,,,,,Alert Management,div.breadcrumb:nth-of-type(1) > ul:nth-of-type(1) > li:nth-of-type(1) > a:nth-of-type(1),/[document][1]/html[1]/body[1]/form[1]/div[3]/div[3]/div[1]/div[1]/ul[1]/li[1]/a[1]
27,a,middleBreadCrum,,,,Business Rules Definition,#middleBreadCrum,/[document][1]/html[1]/body[1]/form[1]/div[3]/div[3]/div[1]/div[1]/ul[1]/li[2]/a[1]
28,li,editBreadCrum,,,last,,#editBreadCrum,/[document][1]/html[1]/body[1]/form[1]/div[3]/div[3]/div[1]/div[1]/ul[1]/li[3]
29,div,MainContent_showSummary,,,messageBody informationBlock infoMsg error,,#MainContent_showSummary,/[document][1]/html[1]/body[1]/form[1]/div[3]/div[3]/div[1]/div[2]/div[1]/div[1]
30,div,MainContent_validationSummarySave,,,,,#MainContent_validationSummarySave,/[document][1]/html[1]/body[1]/form[1]/div[3]/div[3]/div[1]/div[2]/div[1]/div[1]/div[1]
31,span,MainContent_lblBusinessRule,,,,,#MainContent_lblBusinessRule,/[document][1]/html[1]/body[1]/form[1]/div[3]/div[3]/div[1]/div[2]/div[1]/table[1]/tbody[1]/tr[1]/td[1]/span[1]
32,input,MainContent_txtBusinessRule,ctl00$MainContent$txtBusinessRule,text,,,#MainContent_txtBusinessRule,/[document][1]/html[1]/body[1]/form[1]/div[3]/div[3]/div[1]/div[2]/div[1]/table[1]/tbody[1]/tr[1]/td[2]/input[1]
33,span,MainContent_rqBusinessRule,,,,,#MainContent_rqBusinessRule,/[document][1]/html[1]/body[1]/form[1]/div[3]/div[3]/div[1]/div[2]/div[1]/table[1]/tbody[1]/tr[1]/td[2]/span[1]
34,input,MainContent_txtDescription,ctl00$MainContent$txtDescription,text,,,#MainContent_txtDescription,/[document][1]/html[1]/body[1]/form[1]/div[3]/div[3]/div[1]/div[2]/div[1]/table[1]/tbody[1]/tr[1]/td[5]/input[1]
35,select,MainContent_ddlBusinessRuleStatus,ctl00$MainContent$ddlBusinessRuleStatus,,,,#MainContent_ddlBusinessRuleStatus,/[document][1]/html[1]/body[1]/form[1]/div[3]/div[3]/div[1]/div[2]/div[1]/table[1]/tbody[1]/tr[1]/td[8]/select[1]
36,span,MainContent_lblAlertType,,,,,#MainContent_lblAlertType,/[document][1]/html[1]/body[1]/form[1]/div[3]/div[3]/div[1]/div[2]/div[1]/table[2]/tbody[1]/tr[1]/td[1]/fieldset[1]/table[1]/tbody[1]/tr[1]/td[1]/span[1]
37,select,MainContent_ddlAlertType,ctl00$MainContent$ddlAlertType,,,,#MainContent_ddlAlertType,/[document][1]/html[1]/body[1]/form[1]/div[3]/div[3]/div[1]/div[2]/div[1]/table[2]/tbody[1]/tr[1]/td[1]/fieldset[1]/table[1]/tbody[1]/tr[1]/td[2]/select[1]
38,span,MainContent_rqAlertType,,,,,#MainContent_rqAlertType,/[document][1]/html[1]/body[1]/form[1]/div[3]/div[3]/div[1]/div[2]/div[1]/table[2]/tbody[1]/tr[1]/td[1]/fieldset[1]/table[1]/tbody[1]/tr[1]/td[2]/span[1]
39,span,MainContent_lblChainLink,,,redText,,#MainContent_lblChainLink,/[document][1]/html[1]/body[1]/form[1]/div[3]/div[3]/div[1]/div[2]/div[1]/table[2]/tbody[1]/tr[1]/td[1]/fieldset[1]/table[1]/tbody[1]/tr[2]/td[2]/span[1]
40,span,MainContent_lblOpCo,,,,,#MainContent_lblOpCo,/[document][1]/html[1]/body[1]/form[1]/div[3]/div[3]/div[1]/div[2]/div[1]/table[2]/tbody[1]/tr[1]/td[1]/fieldset[2]/table[1]/tbody[1]/tr[1]/td[1]/span[1]
41,select,MainContent_ddlOpCo,ctl00$MainContent$ddlOpCo,,,,#MainContent_ddlOpCo,/[document][1]/html[1]/body[1]/form[1]/div[3]/div[3]/div[1]/div[2]/div[1]/table[2]/tbody[1]/tr[1]/td[1]/fieldset[2]/table[1]/tbody[1]/tr[1]/td[2]/select[1]
42,span,MainContent_rqOpCo,,,,,#MainContent_rqOpCo,/[document][1]/html[1]/body[1]/form[1]/div[3]/div[3]/div[1]/div[2]/div[1]/table[2]/tbody[1]/tr[1]/td[1]/fieldset[2]/table[1]/tbody[1]/tr[1]/td[2]/span[1]
43,span,MainContent_lblHierarchyLevel1,,,lvalue,,#MainContent_lblHierarchyLevel1,/[document][1]/html[1]/body[1]/form[1]/div[3]/div[3]/div[1]/div[2]/div[1]/table[2]/tbody[1]/tr[1]/td[1]/fieldset[2]/table[1]/tbody[1]/tr[2]/td[1]/span[1]
44,input,MainContent_rbAnyDayTime,ctl00$MainContent$AdditionalConditions,radio,,,#MainContent_rbAnyDayTime,/[document][1]/html[1]/body[1]/form[1]/div[3]/div[3]/div[1]/div[2]/div[1]/table[2]/tbody[1]/tr[1]/td[3]/fieldset[1]/table[1]/tbody[1]/tr[1]/td[1]/input[1]
45,input,MainContent_rbDayofMonth,ctl00$MainContent$AdditionalConditions,radio,,,#MainContent_rbDayofMonth,/[document][1]/html[1]/body[1]/form[1]/div[3]/div[3]/div[1]/div[2]/div[1]/table[2]/tbody[1]/tr[1]/td[3]/fieldset[1]/table[1]/tbody[1]/tr[2]/td[1]/input[1]
46,select,MainContent_ddlDayOfTheMonth,ctl00$MainContent$ddlDayOfTheMonth,,,,#MainContent_ddlDayOfTheMonth,/[document][1]/html[1]/body[1]/form[1]/div[3]/div[3]/div[1]/div[2]/div[1]/table[2]/tbody[1]/tr[1]/td[3]/fieldset[1]/table[1]/tbody[1]/tr[2]/td[3]/select[1]
47,input,MainContent_rbDayOfWeek,ctl00$MainContent$AdditionalConditions,radio,,,#MainContent_rbDayOfWeek,/[document][1]/html[1]/body[1]/form[1]/div[3]/div[3]/div[1]/div[2]/div[1]/table[2]/tbody[1]/tr[1]/td[3]/fieldset[1]/table[1]/tbody[1]/tr[3]/td[1]/input[1]
48,table,MainContent_cblWeekDays,,,,,#MainContent_cblWeekDays,/[document][1]/html[1]/body[1]/form[1]/div[3]/div[3]/div[1]/div[2]/div[1]/table[2]/tbody[1]/tr[1]/td[3]/fieldset[1]/table[1]/tbody[1]/tr[3]/td[3]/table[1]/tbody[1]/tr[1]/td[1]/table[1]
49,input,MainContent_cblWeekDays_0,ctl00$MainContent$cblWeekDays$0,checkbox,,,#MainContent_cblWeekDays_0,/[document][1]/html[1]/body[1]/form[1]/div[3]/div[3]/div[1]/div[2]/div[1]/table[2]/tbody[1]/tr[1]/td[3]/fieldset[1]/table[1]/tbody[1]/tr[3]/td[3]/table[1]/tbody[1]/tr[1]/td[1]/table[1]/tbody[1]/tr[1]/td[1]/input[1]
50,input,MainContent_cblWeekDays_1,ctl00$MainContent$cblWeekDays$1,checkbox,,,#MainContent_cblWeekDays_1,/[document][1]/html[1]/body[1]/form[1]/div[3]/div[3]/div[1]/div[2]/div[1]/table[2]/tbody[1]/tr[1]/td[3]/fieldset[1]/table[1]/tbody[1]/tr[3]/td[3]/table[1]/tbody[1]/tr[1]/td[1]/table[1]/tbody[1]/tr[1]/td[2]/input[1]
51,input,MainContent_cblWeekDays_2,ctl00$MainContent$cblWeekDays$2,checkbox,,,#MainContent_cblWeekDays_2,/[document][1]/html[1]/body[1]/form[1]/div[3]/div[3]/div[1]/div[2]/div[1]/table[2]/tbody[1]/tr[1]/td[3]/fieldset[1]/table[1]/tbody[1]/tr[3]/td[3]/table[1]/tbody[1]/tr[1]/td[1]/table[1]/tbody[1]/tr[1]/td[3]/input[1]
52,input,MainContent_cblWeekDays_3,ctl00$MainContent$cblWeekDays$3,checkbox,,,#MainContent_cblWeekDays_3,/[document][1]/html[1]/body[1]/form[1]/div[3]/div[3]/div[1]/div[2]/div[1]/table[2]/tbody[1]/tr[1]/td[3]/fieldset[1]/table[1]/tbody[1]/tr[3]/td[3]/table[1]/tbody[1]/tr[1]/td[1]/table[1]/tbody[1]/tr[2]/td[1]/input[1]
53,input,MainContent_cblWeekDays_4,ctl00$MainContent$cblWeekDays$4,checkbox,,,#MainContent_cblWeekDays_4,/[document][1]/html[1]/body[1]/form[1]/div[3]/div[3]/div[1]/div[2]/div[1]/table[2]/tbody[1]/tr[1]/td[3]/fieldset[1]/table[1]/tbody[1]/tr[3]/td[3]/table[1]/tbody[1]/tr[1]/td[1]/table[1]/tbody[1]/tr[2]/td[2]/input[1]
54,input,MainContent_cblWeekDays_5,ctl00$MainContent$cblWeekDays$5,checkbox,,,#MainContent_cblWeekDays_5,/[document][1]/html[1]/body[1]/form[1]/div[3]/div[3]/div[1]/div[2]/div[1]/table[2]/tbody[1]/tr[1]/td[3]/fieldset[1]/table[1]/tbody[1]/tr[3]/td[3]/table[1]/tbody[1]/tr[1]/td[1]/table[1]/tbody[1]/tr[2]/td[3]/input[1]
55,input,MainContent_cblWeekDays_6,ctl00$MainContent$cblWeekDays$6,checkbox,,,#MainContent_cblWeekDays_6,/[document][1]/html[1]/body[1]/form[1]/div[3]/div[3]/div[1]/div[2]/div[1]/table[2]/tbody[1]/tr[1]/td[3]/fieldset[1]/table[1]/tbody[1]/tr[3]/td[3]/table[1]/tbody[1]/tr[1]/td[1]/table[1]/tbody[1]/tr[3]/td[1]/input[1]
56,input,MainContent_rbFromDate,ctl00$MainContent$AdditionalConditions,radio,,,#MainContent_rbFromDate,/[document][1]/html[1]/body[1]/form[1]/div[3]/div[3]/div[1]/div[2]/div[1]/table[2]/tbody[1]/tr[1]/td[3]/fieldset[1]/table[1]/tbody[1]/tr[4]/td[1]/input[1]
57,input,MainContent_txtFromDate,ctl00$MainContent$txtFromDate,text,aspNetDisabled dateTextBox,,#MainContent_txtFromDate,/[document][1]/html[1]/body[1]/form[1]/div[3]/div[3]/div[1]/div[2]/div[1]/table[2]/tbody[1]/tr[1]/td[3]/fieldset[1]/table[1]/tbody[1]/tr[4]/td[3]/input[1]
58,img,MainContent_imgFromDate,,,calIcon,,#MainContent_imgFromDate,/[document][1]/html[1]/body[1]/form[1]/div[3]/div[3]/div[1]/div[2]/div[1]/table[2]/tbody[1]/tr[1]/td[3]/fieldset[1]/table[1]/tbody[1]/tr[4]/td[3]/img[1]
59,input,MainContent_txtToDate,ctl00$MainContent$txtToDate,text,aspNetDisabled dateTextBox,,#MainContent_txtToDate,/[document][1]/html[1]/body[1]/form[1]/div[3]/div[3]/div[1]/div[2]/div[1]/table[2]/tbody[1]/tr[1]/td[3]/fieldset[1]/table[1]/tbody[1]/tr[4]/td[3]/input[2]
